"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62
-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67
-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72
-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73
-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69
-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64
-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56
-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51
-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43
-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38
-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71
-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
-1,-1,-1,-1,-1,-1,-1,-1
-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17
-1.29,-1.29,-1.29,-1.29,-1.29,-1.29,-1.29,-1.29
-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45
-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42
-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39
-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41
-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
-1.43,-1.43,-1.43,-1.43,-1.43,-1.43,-1.43,-1.43
-1.36,-1.36,-1.36,-1.36,-1.36,-1.36,-1.36,-1.36
-1.29,-1.29,-1.29,-1.29,-1.29,-1.29,-1.29,-1.29
-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23
-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21
-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21
-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23
-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28
-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31
-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32
-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31
-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21
-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1
-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98
-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91
-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91
-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89
-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87
-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87
-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86
-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82
-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57
-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51
-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46
-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53
-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86
-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96
-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94
-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91
-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87
-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64
-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62
-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39
-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41
-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64
-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55
-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21
-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46
-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57
-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71
-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82
-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94
-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08
-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19
-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28
-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56
-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62
-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65
-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6
-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52
-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49
-1.47,-1.47,-1.47,-1.47,-1.47,-1.47,-1.47,-1.47
-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42
-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42
-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39
-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41,-1.41
-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44
-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46
-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46
-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38
-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26
-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19
-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22
-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25
-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18
-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16
-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16
-1.09,-1.09,-1.09,-1.09,-1.09,-1.09,-1.09,-1.09
-1.13,-1.13,-1.13,-1.13,-1.13,-1.13,-1.13,-1.13
-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14
-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16
-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23
-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27
-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22
-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38
-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65
-2.14,-2.14,-2.14,-2.14,-2.14,-2.14,-2.14,-2.14
-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32
-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38
-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84
-3.12,-3.12,-3.12,-3.12,-3.12,-3.12,-3.12,-3.12
-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.88,-3.88,-3.88,-3.88,-3.88,-3.88,-3.88,-3.88
-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15
-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77
-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85
-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89
-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92
-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92
-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-5,-5,-5,-5,-5,-5,-5,-5
-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96
-5,-5,-5,-5,-5,-5,-5,-5
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45
-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33
-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32
-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3
-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34
-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35
-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35
-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56
-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62
-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7
-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.67,-5.67,-5.67,-5.67,-5.67,-5.67,-5.67,-5.67
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.74,-5.74,-5.74,-5.74,-5.74,-5.74,-5.74,-5.74
-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53
-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54
-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88
-5.93,-5.93,-5.93,-5.93,-5.93,-5.93,-5.93,-5.93
-6,-6,-6,-6,-6,-6,-6,-6
-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08
-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09
-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11
-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03
-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02
-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07
-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08
-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08
-6.12,-6.12,-6.12,-6.12,-6.12,-6.12,-6.12,-6.12
-6.21,-6.21,-6.21,-6.21,-6.21,-6.21,-6.21,-6.21
-6.14,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14
-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07
-5.98,-5.98,-5.98,-5.98,-5.98,-5.98,-5.98,-5.98
-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91
-5.77,-5.77,-5.77,-5.77,-5.77,-5.77,-5.77,-5.77
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54
